transport_infrastructure,country,nuts_2,year,value,unit
motorways,IT,ITF2,2016,36,KM
motorways,IT,ITF3,2016,444,KM
motorways,IT,ITF4,2016,313,KM
motorways,IT,ITF5,2016,30,KM
motorways,IT,ITF6,2016,288,KM
motorways,IT,ITG1,2016,681,KM
motorways,IT,ITG2,2016,,KM
motorways,IT,ITH1,2016,212 d,KM
motorways,IT,ITH3,2016,588,KM
motorways,IT,ITH4,2016,210,KM
motorways,IT,ITH5,2016,572,KM
motorways,IT,ITI1,2016,462,KM
motorways,IT,ITI2,2016,59,KM
motorways,IT,ITI3,2016,168,KM
motorways,IT,ITI4,2016,498,KM
motorways,LI,LI00,2016,0,KM
motorways,LT,LT01,2016,,KM
motorways,LT,LT02,2016,,KM
motorways,LU,LU00,2016,161,KM
motorways,LV,LV00,2016,0,KM
motorways,MT,MT00,2016,0,KM
motorways,NL,NL11,2016,110,KM
motorways,NL,NL12,2016,206,KM
motorways,NL,NL13,2016,148,KM
motorways,NL,NL21,2016,155,KM
motorways,NL,NL22,2016,393,KM
motorways,NL,NL23,2016,102,KM
motorways,NL,NL31,2016,176,KM
motorways,NL,NL32,2016,295,KM
motorways,NL,NL33,2016,368,KM
motorways,NL,NL34,2016,87,KM
motorways,NL,NL41,2016,504,KM
motorways,NL,NL42,2016,212,KM
motorways,NO,NO01,2016,181,KM
motorways,NO,NO02,2016,28,KM
motorways,NO,NO03,2016,222,KM
motorways,NO,NO04,2016,63,KM
motorways,NO,NO05,2016,13,KM
motorways,NO,NO06,2016,0,KM
motorways,NO,NO07,2016,0,KM
motorways,PL,PL21,2016,151,KM
motorways,PL,PL22,2016,176,KM
motorways,PL,PL41,2016,211,KM
motorways,PL,PL42,2016,25,KM
motorways,PL,PL43,2016,89,KM
motorways,PL,PL51,2016,222,KM
motorways,PL,PL52,2016,88,KM
motorways,PL,PL61,2016,165,KM
motorways,PL,PL62,2016,0,KM
motorways,PL,PL63,2016,66,KM
motorways,PL,PL71,2016,188,KM
motorways,PL,PL72,2016,0,KM
motorways,PL,PL81,2016,0,KM
motorways,PL,PL82,2016,112,KM
motorways,PL,PL84,2016,0,KM
motorways,PT,PT20,2016,0,KM
motorways,PT,PT30,2016,0,KM
motorways,RO,RO11,2016,52,KM
motorways,RO,RO12,2016,93,KM
motorways,RO,RO21,2016,0,KM
motorways,RO,RO22,2016,74,KM
motorways,RO,RO31,2016,258,KM
motorways,RO,RO32,2016,75,KM
motorways,RO,RO41,2016,0,KM
motorways,RO,RO42,2016,195,KM
motorways,SE,SE11,2016,309,KM
motorways,SE,SE12,2016,589,KM
motorways,SE,SE21,2016,194,KM
motorways,SE,SE22,2016,361,KM
motorways,SE,SE23,2016,568,KM
motorways,SE,SE31,2016,61,KM
motorways,SE,SE32,2016,29,KM
motorways,SE,SE33,2016,6,KM
motorways,SI,SI03,2016,315,KM
motorways,SI,SI04,2016,295,KM
motorways,SK,SK01,2016,110,KM
motorways,SK,SK02,2016,155,KM
motorways,SK,SK03,2016,83,KM
motorways,SK,SK04,2016,116,KM
motorways,TR,TR10,2016,451,KM
motorways,TR,TR21,2016,165,KM
motorways,TR,TR22,2016,,KM
motorways,TR,TR31,2016,247,KM
motorways,TR,TR32,2016,53,KM
motorways,TR,TR33,2016,,KM
motorways,TR,TR41,2016,131,KM
motorways,TR,TR42,2016,367,KM
motorways,TR,TR51,2016,198,KM
motorways,TR,TR52,2016,,KM
motorways,TR,TR61,2016,,KM
motorways,TR,TR62,2016,307,KM
motorways,TR,TR63,2016,194,KM
motorways,TR,TR71,2016,135,KM
motorways,TR,TR72,2016,,KM
motorways,TR,TR81,2016,,KM
motorways,TR,TR82,2016,,KM
motorways,TR,TR83,2016,,KM
motorways,TR,TR90,2016,0,KM
motorways,TR,TRA1,2016,,KM
motorways,TR,TRA2,2016,,KM
motorways,TR,TRB1,2016,,KM
motorways,TR,TRB2,2016,,KM
motorways,TR,TRC1,2016,148,KM
motorways,TR,TRC2,2016,146,KM
motorways,TR,TRC3,2016,,KM
motorways,UK,UKN0,2016,115,KM
motorways,AT,AT11,2017,80,KM
motorways,AT,AT12,2017,375,KM
motorways,AT,AT13,2017,43,KM
motorways,AT,AT21,2017,243,KM
motorways,AT,AT22,2017,308,KM
motorways,AT,AT31,2017,299,KM
motorways,AT,AT32,2017,144,KM
motorways,AT,AT33,2017,189,KM
motorways,AT,AT34,2017,63,KM
motorways,BE,BE10,2017,11,KM
motorways,BE,BE21,2017,220,KM
motorways,BE,BE22,2017,106,KM
motorways,BE,BE23,2017,196,KM
motorways,BE,BE24,2017,175,KM
motorways,BE,BE25,2017,187,KM
motorways,BE,BE31,2017,63,KM
motorways,BE,BE32,2017,284,KM
motorways,BE,BE33,2017,266,KM
motorways,BE,BE34,2017,154,KM
motorways,BE,BE35,2017,103,KM
motorways,BG,BG31,2017,7,KM
motorways,BG,BG32,2017,0,KM
motorways,BG,BG33,2017,95,KM
motorways,BG,BG34,2017,222,KM
motorways,BG,BG41,2017,216,KM
motorways,BG,BG42,2017,194,KM
motorways,CH,CH01,2017,344,KM
motorways,CH,CH02,2017,438,KM
motorways,CH,CH03,2017,139,KM
motorways,CH,CH04,2017,151,KM
motorways,CH,CH05,2017,386,KM
motorways,CH,CH06,2017,259,KM
motorways,CH,CH07,2017,139,KM
motorways,CY,CY00,2017,257,KM
motorways,CZ,CZ01,2017,44,KM
motorways,CZ,CZ02,2017,351,KM
motorways,CZ,CZ03,2017,165,KM
motorways,CZ,CZ04,2017,128,KM
motorways,CZ,CZ05,2017,39,KM
motorways,CZ,CZ06,2017,253,KM
motorways,CZ,CZ07,2017,160,KM
motorways,CZ,CZ08,2017,100,KM
motorways,DE,DE11,2017,,KM
motorways,DE,DE12,2017,,KM
motorways,DE,DE13,2017,,KM
motorways,DE,DE14,2017,,KM
motorways,DE,DE21,2017,,KM
motorways,DE,DE22,2017,,KM
motorways,DE,DE23,2017,,KM
motorways,DE,DE24,2017,,KM
motorways,DE,DE25,2017,,KM
motorways,DE,DE26,2017,,KM
motorways,DE,DE27,2017,,KM
motorways,DE,DE30,2017,77,KM
motorways,DE,DE40,2017,806,KM
motorways,DE,DE50,2017,80,KM
motorways,DE,DE60,2017,81,KM
motorways,DE,DE71,2017,,KM
motorways,DE,DE72,2017,,KM
motorways,DE,DE73,2017,,KM
motorways,DE,DE80,2017,578,KM
motorways,DE,DE91,2017,,KM
motorways,DE,DE92,2017,,KM
motorways,DE,DE93,2017,,KM
motorways,DE,DE94,2017,,KM
motorways,DE,DEA1,2017,,KM
motorways,DE,DEA2,2017,,KM
motorways,DE,DEA3,2017,,KM
motorways,DE,DEA4,2017,,KM
motorways,DE,DEA5,2017,,KM
motorways,DE,DEB1,2017,,KM
motorways,DE,DEB2,2017,,KM
motorways,DE,DEB3,2017,,KM
motorways,DE,DEC0,2017,240,KM
motorways,DE,DED2,2017,,KM
motorways,DE,DED4,2017,,KM
motorways,DE,DED5,2017,,KM
motorways,DE,DEE0,2017,416,KM
motorways,DE,DEF0,2017,545,KM
motorways,DE,DEG0,2017,521,KM
motorways,DK,DK01,2017,167,KM
motorways,DK,DK02,2017,270,KM
motorways,DK,DK03,2017,379,KM
motorways,DK,DK04,2017,306,KM
motorways,DK,DK05,2017,186,KM
motorways,EE,EE00,2017,154,KM
motorways,ES,ES11,2017,1105,KM
motorways,ES,ES12,2017,454,KM
motorways,ES,ES13,2017,255,KM
motorways,ES,ES21,2017,496,KM
motorways,ES,ES22,2017,380,KM
motorways,ES,ES23,2017,181,KM
motorways,ES,ES24,2017,788,KM
motorways,ES,ES30,2017,771,KM
motorways,ES,ES41,2017,2357,KM
motorways,ES,ES42,2017,1815,KM
motorways,ES,ES43,2017,703,KM
motorways,ES,ES51,2017,1461,KM
motorways,ES,ES52,2017,1186,KM
motorways,ES,ES53,2017,94,KM
motorways,ES,ES61,2017,2610,KM
motorways,ES,ES62,2017,596,KM
motorways,ES,ES63,2017,0,KM
motorways,ES,ES64,2017,0,KM
motorways,ES,ES70,2017,271,KM
motorways,FI,FI19,2017,115,KM
motorways,FI,FI1B,2017,322,KM
motorways,FI,FI1C,2017,318,KM
motorways,FI,FI1D,2017,138,KM
motorways,FI,FI20,2017,0,KM
motorways,FR,FR10,2017,614,KM
motorways,FR,FRB0,2017,980,KM
motorways,FR,FRC1,2017,683,KM
motorways,FR,FRC2,2017,218,KM
motorways,FR,FRD1,2017,287,KM
motorways,FR,FRD2,2017,442,KM
motorways,FR,FRE1,2017,626,KM
motorways,FR,FRE2,2017,551,KM
motorways,FR,FRF1,2017,300,KM
motorways,FR,FRF2,2017,522,KM
motorways,FR,FRF3,2017,462,KM
motorways,FR,FRG0,2017,747,KM
motorways,FR,FRH0,2017,50,KM
motorways,FR,FRI1,2017,886,KM
motorways,FR,FRI2,2017,279,KM
motorways,FR,FRI3,2017,300,KM
motorways,FR,FRJ1,2017,568,KM
motorways,FR,FRJ2,2017,652,KM
motorways,FR,FRK1,2017,393,KM
motorways,FR,FRK2,2017,1300,KM
motorways,FR,FRL0,2017,759,KM
motorways,FR,FRM0,2017,0,KM
motorways,FR,FRY1,2017,0,KM
motorways,FR,FRY2,2017,0,KM
motorways,FR,FRY3,2017,0,KM
motorways,FR,FRY4,2017,0,KM
motorways,FR,FRY5,2017,0,KM
motorways,HR,HR03,2017,650,KM
motorways,HR,HR04,2017,660,KM
motorways,HU,HU11,2017,61,KM
motorways,HU,HU12,2017,241,KM
motorways,HU,HU21,2017,261,KM
motorways,HU,HU22,2017,189,KM
motorways,HU,HU23,2017,305,KM
motorways,HU,HU31,2017,174,KM
motorways,HU,HU32,2017,197,KM
motorways,HU,HU33,2017,208,KM
motorways,IE,IE04,2017,83,KM
motorways,IE,IE05,2017,491,KM
motorways,IE,IE06,2017,343,KM
motorways,IT,ITC1,2017,830,KM
motorways,IT,ITC2,2017,114,KM
motorways,IT,ITC3,2017,375,KM
motorways,IT,ITC4,2017,708,KM
motorways,IT,ITF1,2017,355,KM
motorways,IT,ITF2,2017,36,KM
motorways,IT,ITF3,2017,444,KM
motorways,IT,ITF4,2017,313,KM
motorways,IT,ITF5,2017,30,KM
motorways,IT,ITF6,2017,288,KM
motorways,IT,ITG1,2017,681,KM
motorways,IT,ITG2,2017,,KM
motorways,IT,ITH1,2017,212 d,KM
motorways,IT,ITH3,2017,588,KM
motorways,IT,ITH4,2017,210,KM
motorways,IT,ITH5,2017,572,KM
motorways,IT,ITI1,2017,462,KM
motorways,IT,ITI2,2017,59,KM
motorways,IT,ITI3,2017,168,KM
motorways,IT,ITI4,2017,498,KM
motorways,LI,LI00,2017,0,KM
motorways,LT,LT01,2017,90,KM
motorways,LT,LT02,2017,234,KM
motorways,LU,LU00,2017,165,KM
motorways,LV,LV00,2017,0,KM
motorways,MT,MT00,2017,0,KM
motorways,NL,NL11,2017,107,KM
motorways,NL,NL12,2017,206,KM
motorways,NL,NL13,2017,148,KM
motorways,NL,NL21,2017,155,KM
motorways,NL,NL22,2017,393,KM
motorways,NL,NL23,2017,102,KM
motorways,NL,NL31,2017,176,KM
motorways,NL,NL32,2017,297,KM
motorways,NL,NL33,2017,368,KM
motorways,NL,NL34,2017,87,KM
motorways,NL,NL41,2017,504,KM
motorways,NL,NL42,2017,216,KM
motorways,NO,NO01,2017,174,KM
motorways,NO,NO02,2017,37,KM
motorways,NO,NO03,2017,229,KM
motorways,NO,NO04,2017,63,KM
motorways,NO,NO05,2017,20,KM
motorways,NO,NO06,2017,0,KM
motorways,NO,NO07,2017,0,KM
motorways,PL,PL21,2017,151,KM
motorways,PL,PL22,2017,175,KM
motorways,PL,PL41,2017,211,KM
motorways,PL,PL42,2017,25,KM
motorways,PL,PL43,2017,89,KM
motorways,PL,PL51,2017,222,KM
motorways,PL,PL52,2017,88,KM
motorways,PL,PL61,2017,165,KM
motorways,PL,PL62,2017,0,KM
motorways,PL,PL63,2017,66,KM
motorways,PL,PL71,2017,226,KM
motorways,PL,PL72,2017,0,KM
motorways,PL,PL81,2017,0,KM
motorways,PL,PL82,2017,153,KM
motorways,PL,PL84,2017,0,KM
motorways,PT,PT20,2017,0,KM
motorways,PT,PT30,2017,0,KM
motorways,RO,RO11,2017,52,KM
motorways,RO,RO12,2017,93,KM
motorways,RO,RO21,2017,0,KM
motorways,RO,RO22,2017,74,KM
motorways,RO,RO31,2017,258,KM
motorways,RO,RO32,2017,75,KM
motorways,RO,RO41,2017,0,KM
motorways,RO,RO42,2017,211,KM
motorways,SE,SE11,2017,313,KM
motorways,SE,SE12,2017,589,KM
motorways,SE,SE21,2017,197,KM
motorways,SE,SE22,2017,365,KM
motorways,SE,SE23,2017,570,KM
motorways,SE,SE31,2017,63,KM
motorways,SE,SE32,2017,29,KM
motorways,SE,SE33,2017,6,KM
motorways,SI,SI03,2017,322,KM
motorways,SI,SI04,2017,296,KM
motorways,SK,SK01,2017,110,KM
motorways,SK,SK02,2017,155,KM
motorways,SK,SK03,2017,102,KM
motorways,SK,SK04,2017,116,KM
motorways,TR,TR10,2017,451,KM
motorways,TR,TR21,2017,165,KM
motorways,TR,TR22,2017,39,KM
motorways,TR,TR31,2017,258,KM
motorways,TR,TR32,2017,53,KM
motorways,TR,TR33,2017,48,KM
motorways,TR,TR41,2017,148,KM
motorways,TR,TR42,2017,367,KM
motorways,TR,TR51,2017,198,KM
motorways,TR,TR52,2017,,KM
motorways,TR,TR61,2017,,KM
motorways,TR,TR62,2017,307,KM
motorways,TR,TR63,2017,194,KM
motorways,TR,TR71,2017,135,KM
motorways,TR,TR72,2017,,KM
motorways,TR,TR81,2017,,KM
motorways,TR,TR82,2017,,KM
motorways,TR,TR83,2017,,KM
motorways,TR,TR90,2017,0,KM
motorways,TR,TRA1,2017,,KM
motorways,TR,TRA2,2017,,KM
motorways,TR,TRB1,2017,,KM
motorways,TR,TRB2,2017,,KM
motorways,TR,TRC1,2017,148,KM
motorways,TR,TRC2,2017,146,KM
motorways,TR,TRC3,2017,,KM
motorways,UK,UKN0,2017,115,KM
motorways,AT,AT11,2018,80,KM
motorways,AT,AT12,2018,375,KM
motorways,AT,AT13,2018,43,KM
motorways,AT,AT21,2018,243,KM
motorways,AT,AT22,2018,308,KM
motorways,AT,AT31,2018,299,KM
motorways,AT,AT32,2018,144,KM
motorways,AT,AT33,2018,189,KM
motorways,AT,AT34,2018,63,KM
motorways,BE,BE10,2018,11,KM
motorways,BE,BE21,2018,220,KM
motorways,BE,BE22,2018,106,KM
motorways,BE,BE23,2018,196,KM
motorways,BE,BE24,2018,175,KM
motorways,BE,BE25,2018,187,KM
motorways,BE,BE31,2018,63,KM
motorways,BE,BE32,2018,284,KM
motorways,BE,BE33,2018,266,KM
motorways,BE,BE34,2018,154,KM
motorways,BE,BE35,2018,103,KM
motorways,BG,BG31,2018,7,KM
motorways,BG,BG32,2018,0,KM
motorways,BG,BG33,2018,95,KM
motorways,BG,BG34,2018,223,KM
motorways,BG,BG41,2018,240,KM
motorways,BG,BG42,2018,192,KM
motorways,CH,CH01,2018,344,KM
motorways,CH,CH02,2018,438,KM
motorways,CH,CH03,2018,139,KM
motorways,CH,CH04,2018,151,KM
motorways,CH,CH05,2018,386,KM
motorways,CH,CH06,2018,259,KM
motorways,CH,CH07,2018,139,KM
motorways,CY,CY00,2018,257,KM
motorways,CZ,CZ01,2018,44,KM
motorways,CZ,CZ02,2018,351,KM
motorways,CZ,CZ03,2018,172,KM
motorways,CZ,CZ04,2018,132,KM
motorways,CZ,CZ05,2018,39,KM
motorways,CZ,CZ06,2018,253,KM
motorways,CZ,CZ07,2018,160,KM
motorways,CZ,CZ08,2018,100,KM
motorways,DE,DE11,2018,,KM
motorways,DE,DE12,2018,,KM
motorways,DE,DE13,2018,,KM
motorways,DE,DE14,2018,,KM
motorways,DE,DE21,2018,,KM
motorways,DE,DE22,2018,,KM
motorways,DE,DE23,2018,,KM
motorways,DE,DE24,2018,,KM
motorways,DE,DE25,2018,,KM
motorways,DE,DE26,2018,,KM
motorways,DE,DE27,2018,,KM
motorways,DE,DE30,2018,77,KM
motorways,DE,DE40,2018,806,KM
motorways,DE,DE50,2018,80,KM
motorways,DE,DE60,2018,81,KM
motorways,DE,DE71,2018,,KM
motorways,DE,DE72,2018,,KM
motorways,DE,DE73,2018,,KM
motorways,DE,DE80,2018,578,KM
motorways,DE,DE91,2018,,KM
motorways,DE,DE92,2018,,KM
motorways,DE,DE93,2018,,KM
motorways,DE,DE94,2018,,KM
motorways,DE,DEA1,2018,,KM
motorways,DE,DEA2,2018,,KM
motorways,DE,DEA3,2018,,KM
motorways,DE,DEA4,2018,,KM
motorways,DE,DEA5,2018,,KM
motorways,DE,DEB1,2018,,KM
motorways,DE,DEB2,2018,,KM
motorways,DE,DEB3,2018,,KM
motorways,DE,DEC0,2018,240,KM
motorways,DE,DED2,2018,,KM
motorways,DE,DED4,2018,,KM
motorways,DE,DED5,2018,,KM
motorways,DE,DEE0,2018,499,KM
motorways,DE,DEF0,2018,545,KM
motorways,DE,DEG0,2018,521,KM
motorways,DK,DK01,2018,167,KM
motorways,DK,DK02,2018,270,KM
motorways,DK,DK03,2018,379,KM
motorways,DK,DK04,2018,327,KM
motorways,DK,DK05,2018,186,KM
motorways,EE,EE00,2018,154 p,KM
motorways,ES,ES11,2018,1112,KM
motorways,ES,ES12,2018,454,KM
motorways,ES,ES13,2018,255,KM
motorways,ES,ES21,2018,496,KM
motorways,ES,ES22,2018,380,KM
motorways,ES,ES23,2018,181,KM
motorways,ES,ES24,2018,793,KM
motorways,ES,ES30,2018,766,KM
motorways,ES,ES41,2018,2379,KM
motorways,ES,ES42,2018,1817,KM
motorways,ES,ES43,2018,703,KM
motorways,ES,ES51,2018,1465,KM
motorways,ES,ES52,2018,1190,KM
motorways,ES,ES53,2018,94,KM
motorways,ES,ES61,2018,2626,KM
motorways,ES,ES62,2018,596,KM
motorways,ES,ES63,2018,0,KM
motorways,ES,ES64,2018,0,KM
motorways,ES,ES70,2018,276,KM
motorways,FI,FI19,2018,115,KM
motorways,FI,FI1B,2018,322,KM
motorways,FI,FI1C,2018,351,KM
motorways,FI,FI1D,2018,138,KM
motorways,FI,FI20,2018,0,KM
motorways,FR,FR10,2018,613,KM
motorways,FR,FRB0,2018,980,KM
motorways,FR,FRC1,2018,683,KM
motorways,FR,FRC2,2018,218,KM
motorways,FR,FRD1,2018,287,KM
motorways,FR,FRD2,2018,443,KM
motorways,FR,FRE1,2018,626,KM
motorways,FR,FRE2,2018,553,KM
motorways,FR,FRF1,2018,300,KM
motorways,FR,FRF2,2018,542,KM
motorways,FR,FRF3,2018,462,KM
motorways,FR,FRG0,2018,747,KM
motorways,FR,FRH0,2018,50,KM
motorways,FR,FRI1,2018,885,KM
motorways,FR,FRI2,2018,279,KM
motorways,FR,FRI3,2018,300,KM
motorways,FR,FRJ1,2018,589,KM
motorways,FR,FRJ2,2018,653,KM
motorways,FR,FRK1,2018,393,KM
motorways,FR,FRK2,2018,1305,KM
motorways,FR,FRL0,2018,762,KM
motorways,FR,FRM0,2018,0,KM
motorways,FR,FRY1,2018,0,KM
motorways,FR,FRY2,2018,0,KM
motorways,FR,FRY3,2018,0,KM
motorways,FR,FRY4,2018,0,KM
motorways,FR,FRY5,2018,0,KM
motorways,HR,HR03,2018,650,KM
motorways,HR,HR04,2018,660,KM
motorways,HU,HU11,2018,61,KM
motorways,HU,HU12,2018,243,KM
motorways,HU,HU21,2018,261,KM
motorways,HU,HU22,2018,189,KM
motorways,HU,HU23,2018,305,KM
motorways,HU,HU31,2018,176,KM
motorways,HU,HU32,2018,226,KM
motorways,HU,HU33,2018,209,KM
motorways,IE,IE04,2018,83,KM
motorways,IE,IE05,2018,491,KM
motorways,IE,IE06,2018,343,KM
motorways,IT,ITC1,2018,825,KM
motorways,IT,ITC2,2018,110,KM
motorways,IT,ITC3,2018,370,KM
motorways,IT,ITC4,2018,703,KM
motorways,IT,ITF1,2018,355,KM
motorways,IT,ITF2,2018,36,KM
motorways,IT,ITF3,2018,444,KM
motorways,IT,ITF4,2018,313,KM
motorways,IT,ITF5,2018,30,KM
motorways,IT,ITF6,2018,288,KM
motorways,IT,ITG1,2018,681,KM
motorways,IT,ITG2,2018,,KM
motorways,IT,ITH1,2018,207 d,KM
motorways,IT,ITH3,2018,583,KM
motorways,IT,ITH4,2018,244,KM
motorways,IT,ITH5,2018,567,KM
motorways,IT,ITI1,2018,462,KM
motorways,IT,ITI2,2018,59,KM
motorways,IT,ITI3,2018,168,KM
motorways,IT,ITI4,2018,498,KM
motorways,LI,LI00,2018,0,KM
motorways,LT,LT01,2018,90,KM
motorways,LT,LT02,2018,234,KM
motorways,LU,LU00,2018,165,KM
motorways,LV,LV00,2018,0,KM
motorways,MT,MT00,2018,0,KM
motorways,NL,NL11,2018,107,KM
motorways,NL,NL12,2018,207,KM
motorways,NL,NL13,2018,148,KM
motorways,NL,NL21,2018,155,KM
motorways,NL,NL22,2018,394,KM
motorways,NL,NL23,2018,103,KM
motorways,NL,NL31,2018,176,KM
motorways,NL,NL32,2018,298,KM
motorways,NL,NL33,2018,367,KM
motorways,NL,NL34,2018,86,KM
motorways,NL,NL41,2018,504,KM
motorways,NL,NL42,2018,212,KM
motorways,NO,NO01,2018,,KM
motorways,NO,NO02,2018,,KM
motorways,NO,NO03,2018,,KM
motorways,NO,NO04,2018,,KM
motorways,NO,NO05,2018,,KM
motorways,NO,NO06,2018,,KM
motorways,NO,NO07,2018,,KM
motorways,PL,PL21,2018,151,KM
motorways,PL,PL22,2018,175,KM
motorways,PL,PL41,2018,211,KM
motorways,PL,PL42,2018,25,KM
motorways,PL,PL43,2018,89,KM
motorways,PL,PL51,2018,222,KM
motorways,PL,PL52,2018,88,KM
motorways,PL,PL61,2018,165,KM
motorways,PL,PL62,2018,0,KM
motorways,PL,PL63,2018,66,KM
motorways,PL,PL71,2018,226,KM
motorways,PL,PL72,2018,0,KM
motorways,PL,PL81,2018,0,KM
motorways,PL,PL82,2018,153,KM
motorways,PL,PL84,2018,0,KM
motorways,PT,PT20,2018,0,KM
motorways,PT,PT30,2018,0,KM
motorways,RO,RO11,2018,68,KM
motorways,RO,RO12,2018,129,KM
motorways,RO,RO21,2018,0,KM
motorways,RO,RO22,2018,74,KM
motorways,RO,RO31,2018,258,KM
motorways,RO,RO32,2018,83,KM
motorways,RO,RO41,2018,0,KM
motorways,RO,RO42,2018,211,KM
motorways,SE,SE11,2018,313,KM
motorways,SE,SE12,2018,589,KM
motorways,SE,SE21,2018,197,KM
motorways,SE,SE22,2018,365,KM
motorways,SE,SE23,2018,570,KM
motorways,SE,SE31,2018,63,KM
motorways,SE,SE32,2018,29,KM
motorways,SE,SE33,2018,6,KM
motorways,SI,SI03,2018,295,KM
motorways,SI,SI04,2018,328,KM
motorways,SK,SK01,2018,110,KM
motorways,SK,SK02,2018,155,KM
motorways,SK,SK03,2018,102,KM
motorways,SK,SK04,2018,116,KM
motorways,TR,TR10,2018,513,KM
motorways,TR,TR21,2018,165,KM
motorways,TR,TR22,2018,70,KM
motorways,TR,TR31,2018,258,KM
motorways,TR,TR32,2018,53,KM
motorways,TR,TR33,2018,100,KM
motorways,TR,TR41,2018,148,KM
motorways,TR,TR42,2018,405,KM
motorways,TR,TR51,2018,200,KM
motorways,TR,TR52,2018,,KM
motorways,TR,TR61,2018,,KM
motorways,TR,TR62,2018,307,KM
motorways,TR,TR63,2018,194,KM
motorways,TR,TR71,2018,135,KM
motorways,TR,TR72,2018,,KM
motorways,TR,TR81,2018,,KM
motorways,TR,TR82,2018,,KM
motorways,TR,TR83,2018,,KM
motorways,TR,TR90,2018,0,KM
motorways,TR,TRA1,2018,,KM
motorways,TR,TRA2,2018,,KM
motorways,TR,TRB1,2018,,KM
motorways,TR,TRB2,2018,,KM
motorways,TR,TRC1,2018,148,KM
motorways,TR,TRC2,2018,146,KM
motorways,TR,TRC3,2018,,KM
motorways,UK,UKN0,2018,115,KM
